date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:23	407/407	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20May%202022%2021:38:23%20GMT	https://observatory.astro.utah.edu/astro/	X:/projects/observatory/observatory/observatory.astro.utah.edu/astro/index.html	(from https://observatory.astro.utah.edu/description.htm)
15:38:23	6893/6893	---M-Z	200	added ('OK')	text/css	etag:%221aed-4f846bb436d00-gzip%22	https://observatory.astro.utah.edu/HTML5_thrColFixHdr.css	X:/projects/observatory/observatory/observatory.astro.utah.edu/HTML5_thrColFixHdr.css	(from https://observatory.astro.utah.edu/outreach.html)
15:38:24	179229/179229	---M--	200	added ('OK')	image/jpeg	etag:%222bc1d-4d405fbf67280%22	https://observatory.astro.utah.edu/astroinfo/AstronomUrs_logo.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/AstronomUrs_logo.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:24	42660/42660	---M--	200	added ('OK')	image/jpeg	etag:%22a6a4-4d405fbf67280%22	https://observatory.astro.utah.edu/astroinfo/IMG_0076.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/IMG_0076.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:24	61572/61572	---M--	200	added ('OK')	image/jpeg	etag:%22f084-4d405fbf67280%22	https://observatory.astro.utah.edu/astroinfo/IMG_2946.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/IMG_2946.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:24	39866/39866	---M--	200	added ('OK')	image/jpeg	etag:%229bba-4d405fc05b4c0%22	https://observatory.astro.utah.edu/astroinfo/IMG_1825.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/IMG_1825.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:25	31475/31475	---M--	200	added ('OK')	image/jpeg	etag:%227af3-4d405fc05b4c0%22	https://observatory.astro.utah.edu/astroinfo/IMG_2996.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/IMG_2996.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:25	30049/30049	---M--	200	added ('OK')	image/jpeg	etag:%227561-4d405fc05b4c0%22	https://observatory.astro.utah.edu/astroinfo/IMG_2704.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/IMG_2704.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:25	13531/13531	---M--	200	added ('OK')	image/jpeg	etag:%2234db-4fdcdc6c89600%22	https://observatory.astro.utah.edu/astroinfo/1014312_10100162723093701_8650497550398695115_n.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/1014312_10100162723093701_8650497550398695115_n.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:25	64207/64207	---M--	200	added ('OK')	image/jpeg	etag:%22facf-4fdcdc6c89600%22	https://observatory.astro.utah.edu/astroinfo/10010721_684192208313483_2678510612725951036_o.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/10010721_684192208313483_2678510612725951036_o.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:26	74911/74911	---M--	200	added ('OK')	image/jpeg	etag:%221249f-4fdcdc6c89600%22	https://observatory.astro.utah.edu/astroinfo/10257265_684192061646831_2022913993852879365_o.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/10257265_684192061646831_2022913993852879365_o.jpg	(from https://observatory.astro.utah.edu/outreach.html)
15:38:26	14277/14277	---M--	200	added ('OK')	image/jpeg	etag:%2237c5-5c557f8bcb122%22	https://observatory.astro.utah.edu/astroinfo/sombrero_button_1.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/sombrero_button_1.jpg	(from https://observatory.astro.utah.edu/istyle.css)
15:38:26	274310/274310	---M--	200	added ('OK')	image/jpeg	etag:%2242f86-50bf073897c80%22	https://observatory.astro.utah.edu/astroinfo/Parking.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Parking.jpg	(from https://observatory.astro.utah.edu/directions.html)
15:38:26	11962/11962	---M--	200	added ('OK')	image/jpeg	etag:%222eba-5c557f8bef31b%22	https://observatory.astro.utah.edu/astroinfo/sombrero_button_2.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/sombrero_button_2.jpg	(from https://observatory.astro.utah.edu/istyle.css)
15:38:27	55/55	---M--	200	added ('OK')	image/gif	etag:%2237-5c557f8d4a7cf%22	https://observatory.astro.utah.edu/SpryAssets/SpryMenuBarRight.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/SpryAssets/SpryMenuBarRight.gif	(from https://observatory.astro.utah.edu/SpryAssets/SpryMenuBarVertical.css)
15:38:27	55/55	---M--	200	added ('OK')	image/gif	etag:%2237-5c557f8d61948%22	https://observatory.astro.utah.edu/SpryAssets/SpryMenuBarRightHover.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/SpryAssets/SpryMenuBarRightHover.gif	(from https://observatory.astro.utah.edu/SpryAssets/SpryMenuBarVertical.css)
15:38:28	776/776	---M-Z	200	added ('OK')	text/css	etag:%22308-4ba25307e9140-gzip%22	https://observatory.astro.utah.edu/univ.css	X:/projects/observatory/observatory/observatory.astro.utah.edu/univ.css	(from https://observatory.astro.utah.edu/sun.html)
15:38:28	66148/66148	---M--	200	added ('OK')	image/jpeg	etag:%2210264-4ba2530bb9a40%22	https://observatory.astro.utah.edu/astroinfo/trico1_prev.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/trico1_prev.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:28	94912/94912	---M--	200	added ('OK')	image/jpeg	etag:%22172c0-4ba2530f8a340%22	https://observatory.astro.utah.edu/astroinfo/eit001_prev.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/eit001_prev.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:28	62377/62377	---M--	200	added ('OK')	image/jpeg	etag:%22f3a9-4ba2530f8a340%22	https://observatory.astro.utah.edu/astroinfo/c2eitcomp_prev.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/c2eitcomp_prev.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:28	80697/80697	---M--	200	added ('OK')	image/jpeg	etag:%2213b39-4ba253107e580%22	https://observatory.astro.utah.edu/astroinfo/bigspotfd_prev.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/bigspotfd_prev.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:29	64679/64679	---M--	200	added ('OK')	image/jpeg	etag:%22fca7-4ba25311727c0%22	https://observatory.astro.utah.edu/astroinfo/171925main_heliolayers_label_516.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/171925main_heliolayers_label_516.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:29	5437/5437	---M--	200	added ('OK')	image/jpeg	etag:%22153d-4ba25311727c0%22	https://observatory.astro.utah.edu/astroinfo/corona.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/corona.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:31	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20May%202022%2021:38:29%20GMT	http://sohowww.nascom.nasa.gov/data/LATEST/current_eit_284.gif	X:/projects/observatory/observatory/sohowww.nascom.nasa.gov/data/LATEST/current_eit_284.76.delayed	(from https://observatory.astro.utah.edu/sun.html)
15:38:32	244/244	---M--	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2021:38:32%20GMT	https://sohowww.nascom.nasa.gov/data/LATEST/current_eit_284.gif	X:/projects/observatory/observatory/sohowww.nascom.nasa.gov/data/LATEST/current_eit_284.77.delayed	(from https://observatory.astro.utah.edu/sun.html)
15:38:32	15863381/15863381	---M--	200	added ('OK')	image/gif	etag:%22f20e55-4c0bf70e22d00%22	https://observatory.astro.utah.edu/pics/eclipse_2012.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/eclipse_2012.gif	(from https://observatory.astro.utah.edu/Solar.html)
15:38:34	48398/48398	---M--	200	added ('OK')	image/jpeg	etag:%22bd0e-4ba27c0253f40%22	https://observatory.astro.utah.edu/astroinfo/284cycle.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/284cycle.jpg	(from https://observatory.astro.utah.edu/sun.html)
15:38:34	9694/9694	---M-Z	200	added ('OK')	text/html	etag:%2225de-514ea0832c100-gzip%22	https://observatory.astro.utah.edu/Mercury.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/Mercury.html	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:35	54413/54413	---M--	200	added ('OK')	image/jpeg	etag:%22d48d-4b1e4aa9e3f00%22	https://observatory.astro.utah.edu/astroinfo/mercury.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/mercury.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:35	12843/12843	---M-Z	200	added ('OK')	text/html	etag:%22322b-514ea0b893f00-gzip%22	https://observatory.astro.utah.edu/venus.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/venus.html	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:35	132678/132678	---M--	200	added ('OK')	image/jpeg	etag:%2220646-4b1e4aaad8140%22	https://observatory.astro.utah.edu/astroinfo/Venus.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Venus.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:35	8537188/8537188	---M--	200	added ('OK')	image/gif	etag:%22824464-4c0c245ea1600%22	https://observatory.astro.utah.edu/pics/2012-eclipse.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/2012-eclipse.gif	(from https://observatory.astro.utah.edu/Solar-bryce.html)
15:38:36	13309/13309	---M-Z	200	added ('OK')	text/html	etag:%2233fd-520d65aae0f00-gzip%22	https://observatory.astro.utah.edu/earth.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/earth.html	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:36	85064/85064	---M--	200	added ('OK')	image/jpeg	etag:%2214c48-4b1e4aabcc380%22	https://observatory.astro.utah.edu/astroinfo/Earth1.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Earth1.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:36	76156/76156	---M--	200	added ('OK')	image/jpeg	etag:%221297c-4b1e4aabcc380%22	https://observatory.astro.utah.edu/astroinfo/Mars.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Mars.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:36	56209/56209	---M--	200	added ('OK')	image/jpeg	etag:%22db91-4b1e4aacc05c0%22	https://observatory.astro.utah.edu/astroinfo/Jupiter1.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Jupiter1.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:36	22072606/22072606	---M--	200	added ('OK')	image/gif	etag:%22150cd1e-5e0045dfe6f40%22	https://soho.nascom.nasa.gov/data/LATEST/current_eit_284.gif	X:/projects/observatory/observatory/soho.nascom.nasa.gov/data/LATEST/current_eit_284.gif	(from https://observatory.astro.utah.edu/sun.html)
15:38:36	11618/11618	---M--	200	added ('OK')	image/jpeg	etag:%222d62-4b1e4aacc05c0%22	https://observatory.astro.utah.edu/astroinfo/True_Saturn.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/True_Saturn.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:36	40369/40369	---M--	200	added ('OK')	image/jpeg	etag:%229db1-4b1e4aadb4800%22	https://observatory.astro.utah.edu/astroinfo/Uranus.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Uranus.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:37	14660/14660	---M--	200	added ('OK')	image/jpeg	etag:%223944-4b1e4aadb4800%22	https://observatory.astro.utah.edu/astroinfo/Neptune.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Neptune.jpg	(from https://observatory.astro.utah.edu/ssplanets.html)
15:38:37	17343/17343	---M--	200	added ('OK')	image/jpeg	etag:%2243bf-4b2c79c569a80%22	https://observatory.astro.utah.edu/astroinfo/asteroid_ida.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/asteroid_ida.jpg	(from https://observatory.astro.utah.edu/SSO.html)
15:38:37	11798/11798	---M--	200	added ('OK')	image/jpeg	etag:%222e16-4b2c79c569a80%22	https://observatory.astro.utah.edu/astroinfo/comet_hartley.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/comet_hartley.jpg	(from https://observatory.astro.utah.edu/SSO.html)
15:38:37	2957/2957	---M--	200	added ('OK')	image/jpeg	etag:%22b8d-4b2c79c65dcc0%22	https://observatory.astro.utah.edu/astroinfo/Makemake1.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Makemake1.jpg	(from https://observatory.astro.utah.edu/SSO.html)
15:38:38	13451/13451	---M--	200	added ('OK')	image/jpeg	etag:%22348b-4b2c79c65dcc0%22	https://observatory.astro.utah.edu/astroinfo/pluto.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/pluto.jpg	(from https://observatory.astro.utah.edu/SSO.html)
15:38:38	14908/14908	---M--	200	added ('OK')	image/jpeg	etag:%223a3c-4b2c79c65dcc0%22	https://observatory.astro.utah.edu/astroinfo/ceres.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/ceres.jpg	(from https://observatory.astro.utah.edu/SSO.html)
15:38:38	1552/1552	---M--	200	added ('OK')	image/jpeg	etag:%22610-4b2c81f0d20c0%22	https://observatory.astro.utah.edu/astroinfo/betelgeuse.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/betelgeuse.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:39	10601/10601	---M--	200	added ('OK')	image/jpeg	etag:%222969-4b2c831599380%22	https://observatory.astro.utah.edu/astroinfo/hst_wolf-rayet_9838.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/hst_wolf-rayet_9838.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:39	51731/51731	---M--	200	added ('OK')	image/jpeg	etag:%22ca13-4b2c81f1c6300%22	https://observatory.astro.utah.edu/astroinfo/1293257726892.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/1293257726892.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:39	676894/676894	---M--	200	added ('OK')	image/gif	etag:%22a541e-4b2c7a2c68d80%22	https://observatory.astro.utah.edu/astroinfo/2004dw.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/2004dw.gif	(from https://observatory.astro.utah.edu/SSO.html)
15:38:39	3695/3695	---M--	200	added ('OK')	image/jpeg	etag:%22e6f-4b2c81f2ba540%22	https://observatory.astro.utah.edu/astroinfo/WhiteDwarfSirius.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/WhiteDwarfSirius.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:39	7444/7444	---M--	200	added ('OK')	image/jpeg	etag:%221d14-4b2c8293e6180%22	https://observatory.astro.utah.edu/astroinfo/neutronstar.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/neutronstar.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:39	19755/19755	---M--	200	added ('OK')	image/jpeg	etag:%224d2b-4ba0110892680%22	https://observatory.astro.utah.edu/astroinfo/hr_diagram_big.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/hr_diagram_big.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:40	43198/43198	---M--	200	added ('OK')	image/jpeg	etag:%22a8be-4b2c8cbaa94c0%22	https://observatory.astro.utah.edu/astroinfo/pillars.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/pillars.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:40	21795/21795	---M--	200	added ('OK')	image/jpeg	etag:%225523-4b2c8cbaa94c0%22	https://observatory.astro.utah.edu/astroinfo/orionproplyds.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/orionproplyds.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:40	37652/37652	---M--	200	added ('OK')	image/jpeg	etag:%229314-4b2c8cbb9d700%22	https://observatory.astro.utah.edu/astroinfo/600px-Protostar_HH-34.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/600px-Protostar_HH-34.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:40	9708/9708	---M--	200	added ('OK')	image/gif	etag:%2225ec-4b47a4a3771c0%22	https://observatory.astro.utah.edu/astroinfo/Proton-ProtonChain.gif	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/Proton-ProtonChain.gif	(from https://observatory.astro.utah.edu/Stars.html)
15:38:40	29223/29223	---M--	200	added ('OK')	image/jpeg	etag:%227227-4b47a4a3771c0%22	https://observatory.astro.utah.edu/astroinfo/stars_cno_cycle_medium.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/stars_cno_cycle_medium.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:41	5449/5449	---M--	200	added ('OK')	image/jpeg	etag:%221549-4b6b23e824000%22	https://observatory.astro.utah.edu/astroinfo/redgiant.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/redgiant.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:41	40386/40386	---M--	200	added ('OK')	image/jpeg	etag:%229dc2-4b99a7c65ef80%22	https://observatory.astro.utah.edu/astroinfo/hshell.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/hshell.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:41	22431/22431	---M--	200	added ('OK')	image/jpeg	etag:%22579f-4b99a7c7531c0%22	https://observatory.astro.utah.edu/astroinfo/hms-shell.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/hms-shell.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:41	2651/2651	---M--	200	added ('OK')	image/jpeg	etag:%22a5b-4b9d4bfdd4f80%22	https://observatory.astro.utah.edu/astroinfo/wd_hst.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/wd_hst.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:42	30321/30321	---M--	200	added ('OK')	image/jpeg	etag:%227671-4b9d4bfec91c0%22	https://observatory.astro.utah.edu/astroinfo/casa_broadband.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/casa_broadband.jpg	(from https://observatory.astro.utah.edu/Stars.html)
15:38:42	7028/7028	---M--	200	added ('OK')	image/jpeg	etag:%221b74-4b9d4bfec91c0%22	https://observatory.astro.utah.edu/astroinfo/cygnus_m_02.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/astroinfo/cygnus_m_02.jpg	(from https://observatory.astro.utah.edu/Stars.html)
